0.082971
0.082978
0.082999
0.083033
0.083082
0.083144
0.083219
0.083309
0.083413
0.083530
0.083662
0.083807
0.083966
0.084139
0.084327
0.084528
0.084743
0.084973
0.085216
0.085474
0.085746
0.086033
0.086334
0.086649
0.086979
0.087323
0.087682
0.088056
0.088444
0.088848
0.089266
0.089699
0.090148
0.090611
0.091090
0.091585
0.092095
0.092620
0.093161
0.093718
0.094291
0.094880
0.095484
0.096106
0.096743
0.097398
0.098068
0.098756
0.099461
0.100183
0.100921
0.101678
0.102452
0.103243
0.104053
0.104881
0.105726
0.106591
0.107473
0.108375
0.109296
0.110235
0.111194
0.112173
0.113172
0.114190
0.115229
0.116288
0.117368
0.118469
0.119591
0.120735
0.121900
0.123087
0.124297
0.125529
0.126783
0.128061
0.129362
0.130687
0.132036
0.133409
0.134807
0.136230
0.137678
0.139151
0.140651
0.142177
0.143729
0.145309
0.146916
0.148551
0.150215
0.151907
0.153628
0.155379
0.157160
0.158971
0.160813
0.162686
0.164592
0.166529
0.168500
0.170504
0.172542
0.174614
0.176721
0.178864
0.181043
0.183259
0.185512
0.187804
0.190133
0.192503
0.194912
0.197361
0.199852
0.202385
0.204961
0.207581
0.210244
0.212953
0.215708
0.218509
0.221358
0.224256
0.227202
0.230199
0.233247
0.236348
0.239501
0.242709
0.245971
0.249290
0.252666
0.256101
0.259595
0.263150
0.266766
0.270446
0.274190
0.278000
0.281877
0.285822
0.289837
0.293923
0.298082
0.302314
0.306623
0.311009
0.315474
0.320019
0.324647
0.329359
0.334157
0.339042
0.344018
0.349085
0.354246
0.359502
0.364857
0.370311
0.375869
0.381531
0.387300
0.393179
0.399170
0.405276
0.411499
0.417843
0.424310
0.430904
0.437626
0.444481
0.451471
0.458600
0.465872
0.473289
0.480856
0.488576
0.496453
0.504492
0.512695
0.521068
0.529616
0.538341
0.547250
0.556347
0.565637
0.575126
0.584818
0.594719
0.604835
0.615172
0.625736
0.636533
0.647570
0.658854
0.670392
0.682190
0.694257
0.706601
0.719229
0.732150
0.745372
0.758906
0.772759
0.786943
0.801466
0.816340
0.831575
0.847183
0.863176
0.879565
0.896364
0.913586
0.931245
0.949354
0.967929
0.986986
1.006540
1.026610
1.047211
1.068363
1.090085
1.112397
1.135319
1.158874
1.183084
1.207974
1.233568
1.259892
1.286973
1.314840
1.343524
1.373054
1.403465
1.434791
1.467067
1.500331
1.534624
1.569988
1.606465
1.644103
1.682951
1.723058
1.764480
1.807273
1.851497
1.897215
1.944494
1.993405
2.044021
2.096422
2.150691
2.206916
2.265191
2.325614
2.388291
2.453333
2.520859
2.590994
2.663873
2.739639
2.818443
2.900447
2.985825
3.074762
3.167455
3.264115
3.364970
3.470261
3.580250
3.695216
3.815460
3.941307
4.073105
4.211231
4.356091
4.508126
4.667812
4.835664
5.012244
5.198159
5.394074
5.600710
5.818856
6.049374
6.293209
6.551396
6.825074
7.115496
7.424043
7.752242
8.101784
8.474545
8.872610
9.298303
9.754222
10.243276
10.768730
11.334263
11.944025
12.602722
13.315696
14.089039
14.929720
15.845741
16.846325
17.942149
19.145625
20.471249
21.936040
23.560079
25.367195
27.385842
29.650209
32.201674
35.090686
38.379265
42.144330
46.482216
51.514848
57.398360
64.335273
72.592067
82.525026
94.619128
109.548111
128.269959
152.183859
183.398406
225.211148
283.013670
366.115426
491.729901
694.638336
1054.074630
1784.480757
3648.077357
11191.358948
179365.920131
44917.076937
7198.755694
2816.682192
1492.269403
922.753525
626.826734
453.610724
343.542093
269.262345
216.774090
178.311277
149.283708
126.836830
109.119723
94.889536
83.286569
73.700763
65.689484
58.925246
53.161542
48.209942
43.924408
40.190340
36.916789
34.030826
31.473425
29.196394
27.160071
25.331579
23.683473
22.192700
20.839780
19.608160
18.483705
17.454281
16.509430
15.640092
14.838395
14.097465
13.411282
12.774557
12.182622
11.631351
11.117082
10.636557
10.186871
9.765423
9.369885
8.998160
8.648363
8.318791
8.007904
7.714305
7.436727
7.174016
6.925122
6.689085
6.465027
6.252145
6.049701
5.857019
5.673475
5.498496
5.331552
5.172153
5.019849
4.874219
4.734877
4.601461
4.473637
4.351093
4.233540
4.120708
4.012344
3.908212
3.808094
3.711783
3.619086
3.529823
3.443824
3.360929
3.280991
3.203868
3.129427
3.057545
2.988103
2.920992
2.856107
2.793350
2.732626
2.673849
2.616934
2.561803
2.508381
2.456598
2.406386
2.357681
2.310424
2.264555
2.220022
2.176772
2.134755
2.093924
2.054236
2.015646
1.978115
1.941604
1.906075
1.871493
1.837826
1.805040
1.773104
1.741990
1.711669
1.682114
1.653300
1.625202
1.597796
1.571060
1.544971
1.519510
1.494656
1.470391
1.446695
1.423551
1.400943
1.378854
1.357268
1.336171
1.315548
1.295385
1.275670
1.256388
1.237528
1.219078
1.201027
1.183363
1.166076
1.149156
1.132593
1.116377
1.100500
1.084952
1.069726
1.054813
1.040204
1.025894
1.011874
0.998137
0.984677
0.971487
0.958560
0.945891
0.933474
0.921302
0.909372
0.897677
0.886212
0.874973
0.863955
0.853152
0.842562
0.832180
0.822001
0.812023
0.802240
0.792650
0.783249
0.774034
0.765002
0.756149
0.747473
0.738971
0.730641
0.722479
0.714484
0.706653
0.698984
0.691475
0.684124
0.676929
0.669888
0.663001
0.656264
0.649678
0.643240
0.636950
0.630806
0.624807
0.618954
0.613243
0.607676
0.602252
0.596970
0.591830
0.586831
0.581974
0.577258
0.572685
0.568253
0.563963
0.559816
0.555813
0.551954
0.548240
0.544672
0.541251
0.537978
0.534856
0.531884
0.529067
0.526404
0.523898
0.521552
0.519367
0.517347
0.515494
0.513812
0.512302
0.510970
0.509818
0.508850
0.508070
0.507484
0.507095
0.506909
0.506930
0.507164
0.507618
0.508297
0.509209
0.510359
0.511756
0.513407
0.515320
0.517506
0.519971
0.522728
0.525785
0.529154
0.532846
0.536875
0.541252
0.545992
0.551110
0.556620
0.562539
0.568885
0.575676
0.582932
0.590673
0.598921
0.607700
0.617035
0.626952
0.637480
0.648648
0.660487
0.673033
0.686321
0.700391
0.715282
0.731039
0.747710
0.765344
0.783996
0.803724
0.824588
0.846656
0.869999
0.894693
0.920822
0.948473
0.977744
1.008736
1.041561
1.076341
1.113205
1.152295
1.193765
1.237781
1.284524
1.334191
1.386999
1.443181
1.502994
1.566721
1.634668
1.707176
1.784617
1.867401
1.955983
2.050864
2.152601
2.261811
2.379182
2.505480
2.641564
2.788394
2.947048
3.118742
3.304850
3.506925
3.726734
3.966291
4.227898
4.514197
4.828230
5.173516
5.554141
5.974871
6.441289
6.959973
7.538707
8.186765
8.915252
9.737563
10.669965
11.732364
12.949323
14.351423
15.977116
17.875266
20.108715
22.759339
25.935371
29.782237
34.498932
40.363461
47.773540
57.313956
69.872574
86.849626
110.556854
145.031901
197.845591
284.569118
441.527837
770.485351
1654.428368
5681.398630
233385.625418
12326.679606
2508.793836
1053.783503
579.822682
367.870334
254.917195
187.576385
144.164775
114.517852
93.353318
77.703492
65.795949
56.518616
49.144804
43.183193
38.291815
34.226627
30.809637
27.908516
25.423206
23.276890
21.409795
19.774831
18.334488
17.058580
15.922592
14.906442
13.993550
13.170126
12.424626
11.747323
11.129975
10.565557
10.048053
9.572287
9.133781
8.728651
8.353509
8.005390
7.681693
7.380123
7.098654
6.835487
6.589023
6.357836
6.140651
5.936324
5.743829
5.562239
5.390720
5.228515
5.074938
4.929368
4.791238
4.660031
4.535274
4.416538
4.303425
4.195573
4.092647
3.994342
3.900372
3.810477
3.724414
3.641961
3.562909
3.487066
3.414254
3.344305
3.277066
3.212391
3.150147
3.090208
3.032456
2.976780
2.923079
2.871255
2.821219
2.772884
2.726171
2.681004
2.637314
2.595032
